05057,28.71%, 62.43%, 33.72%,-
05059,42.05%, 68.42%, 26.36%,-
05061,38.64%, 67.54%, 28.90%,-
05063,51.82%, 72.98%, 21.16%,-
05065,53.76%, 74.19%, 20.43%,-
05067,32.66%, 63.36%, 30.70%,-
05069,25.19%, 35.72%, 60.91%,-
05071,40.21%, 66.85%, 26.64%,-
05073,25.38%, 61.47%, 36.08%,-
05075,49.27%, 71.49%, 22.22%,-
05077,16.72%, 40.61%, 57.34%,-
05079,31.44%, 64.17%, 32.72%,-
05081,42.24%, 68.97%, 26.73%,-
05083,50.89%, 72.54%, 21.65%,-
05085,52.75%, 73.65%, 20.90%,-
05087,48.82%, 72.04%, 23.21%,-
05089,54.90%, 75.08%, 20.18%,-
05091,43.63%, 70.19%, 26.56%,-
05093,10.53%, 53.48%, 42.94%,-
05095,6.14%, 51.63%, 45.49%,-
05097,53.25%, 74.26%, 21.02%,-
05099,25.97%, 61.61%, 35.64%,-
05101,57.98%, 76.61%, 18.63%,-
05103,10.37%, 53.86%, 43.49%,-
05105,45.49%, 69.86%, 24.36%,-
05107,26.81%, 35.18%, 61.99%,-
05109,61.92%, 79.13%, 17.21%,-
05111,46.90%, 71.25%, 24.35%,-
05113,65.68%, 80.40%, 14.72%,-
05115,49.87%, 72.03%, 22.15%,-
05117,49.10%, 72.74%, 23.64%,-
05119,17.72%, 38.34%, 56.06%,-
05121,48.35%, 70.69%, 22.34%,-
05123,11.25%, 43.00%, 54.25%,-
05125,43.39%, 68.83%, 25.44%,-
05127,60.66%, 77.81%, 17.15%,-
05129,63.14%, 79.27%, 16.12%,-
05131,37.70%, 65.25%, 27.56%,-
05133,48.38%, 71.94%, 23.56%,-
05135,54.28%, 74.59%, 20.31%,-
05137,52.18%, 73.75%, 21.57%,-
05139,27.23%, 61.89%, 34.66%,-
05141,52.23%, 73.33%, 21.11%,-
05143,9.91%, 50.67%, 40.76%,-
05145,56.81%, 75.28%, 18.46%,-
05147,8.91%, 52.39%, 43.49%,-
05149,48.58%, 71.56%, 22.98%,-
06001,63.52%, 14.54%, 78.06%,-
06003,19.44%, 36.05%, 55.48%,-
06005,24.95%, 58.37%, 33.42%,-
