statecounty,17.43
01001,-12.780000000000001
01003,2.6099999999999994
01005,-27.849999999999994
01007,-8.410000000000004
01009,4.1200000000000045
01011,-47.46000000000001
01013,-27.72
01015,9.020000000000003
01017,26.840000000000003
01019,25.730000000000004
01021,38.85000000000001
01023,-48.66
01025,-27.939999999999998
01027,31.759999999999998
01029,16.5
01031,-21.659999999999997
01033,-34.11
01035,12.939999999999998
01037,21.32
01039,-8.659999999999997
01041,-14.659999999999997
01043,30.560000000000002
01045,-10.43
01047,-45.959999999999994
01049,18.560000000000002
01051,14.96
01053,23.909999999999997
01055,18.380000000000003
01057,19.699999999999996
01059,12.600000000000001
01061,1.5999999999999943
01063,-87.82
01065,-44.46000000000001
01067,-1.1799999999999997
01069,-7.690000000000005
01071,17.689999999999998
01073,3.8000000000000043
01075,-27.439999999999998
01077,-32.42
01079,-1.3200000000000003
01081,-17.11
01083,-61.16
01085,-59.22
01087,-20.299999999999997
01089,0.259999999999998
01091,-43.24000000000001
01093,-1.7399999999999949
01095,3.9000000000000057
01097,-8.229999999999997
01099,-11.120000000000005
01101,-34.160000000000004
01103,9.64
01105,-46.0
01107,-23.700000000000003
01109,-53.35000000000001
01111,18.15
01113,-42.86000000000001
01115,32.55
01117,19.58
01119,-68.32
01121,-2.75
01123,-19.049999999999997
01125,-39.17
01127,-7.540000000000006
01129,-16.450000000000003
01131,-57.21999999999999
01133,51.94999999999999
02013,0.0
02016,0.0
02020,0.0
02050,0.0
02060,0.0
02068,0.0
02070,0.0
02090,0.0
02100,0.0
02105,0.0
02110,0.0
02122,0.0
02130,0.0
02150,0.0
02164,0.0
02170,0.0
02180,0.0
02185,0.0
02188,0.0
02195,0.0
02198,0.0
02220,0.0
02230,0.0
02240,0.0
02261,0.0
02270,0.0
02275,0.0
02282,0.0
02290,0.0
04001,2.819999999999993
04003,15.009999999999998
04005,18.79
04007,1.3999999999999986
04009,-13.18
04011,-15.350000000000001
04012,0.0
04013,24.61
04015,21.36
04017,9.980000000000004
04019,14.239999999999995
04021,6.949999999999996
04023,-2.280000000000001
04025,15.68
04027,18.86
05001,-17.490000000000002
05003,-27.82
05005,-13.649999999999999
05007,15.869999999999997
05009,-5.059999999999995
05011,-53.78
05013,-48.7
05015,6.549999999999997
05017,-39.239999999999995
05019,-33.04
05021,-6.68
05023,-19.549999999999997
05025,-18.340000000000003
05027,-47.89
05029,-38.91
05031,-4.220000000000006
05033,-5.579999999999998
05035,-68.63999999999999
05037,-59.50999999999999
05039,-34.28000000000001
05041,-53.08
05043,-48.67
05045,-45.49999999999999
05047,-26.189999999999998
05049,-15.29
05051,-1.8500000000000014
05053,-40.779999999999994
05055,-16.93
05057,-39.33
05059,5.960000000000001
05061,-15.980000000000004
05063,-13.530000000000001
05065,-12.849999999999994
05067,-37.11
05069,-17.550000000000004
05071,-25.369999999999997
05073,-38.97
05075,-21.689999999999998
05077,-75.06
05079,-70.32
05081,-33.38
05083,-14.93
05085,-46.57000000000001
05087,23.17
05089,-25.15
05091,-20.68
05093,-53.92
05095,-34.839999999999996
05097,14.579999999999998
05099,-13.5
05101,42.17
05103,-20.159999999999997
05105,-14.549999999999997
05107,-61.68000000000001
05109,-5.460000000000001
05111,-32.46
05113,7.930000000000007
05115,-27.240000000000002
05117,-23.869999999999997
05119,-30.689999999999998
05121,-32.5
05123,-37.910000000000004
05125,-41.47999999999999
05127,-21.559999999999995
05129,40.03
05131,4.170000000000002
05133,-41.22
05135,-23.439999999999998
05137,-11.280000000000001
05139,-31.929999999999993
05141,-21.479999999999997
05143,13.239999999999995
05145,-8.0
05147,-43.97
05149,-44.26
06001,31.82
06003,88.46000000000001
06005,-11.410000000000004
06007,22.620000000000005
06009,8.350000000000001
06011,13.309999999999995
06013,22.020000000000003
06015,12.46
06017,-10.380000000000003
06019,9.979999999999997
06021,30.83
06023,41.379999999999995
06025,36.58
06027,16.409999999999997
06029,26.240000000000002
06031,4.299999999999997
06033,32.11000000000001
06035,13.809999999999995
06037,41.51
06039,10.670000000000002
06041,15.899999999999999
06043,11.660000000000004
06045,28.759999999999998
06047,21.690000000000005
06049,13.920000000000002
06051,26.129999999999995
06053,26.989999999999995
06055,15.619999999999997
06057,5.119999999999997
06059,59.599999999999994
06061,-0.21000000000000085
06063,-6.359999999999999
06065,56.81999999999999
06067,2.6400000000000006
06069,18.07
06071,50.60000000000001
06073,35.17
06075,-0.3299999999999983
06077,23.25
06079,23.42
06081,18.879999999999995
06083,39.95
06085,28.42
06087,37.99
06089,6.260000000000005
06091,4.170000000000002
06093,12.43
06095,5.810000000000002
06097,20.310000000000002
06099,35.519999999999996
06101,8.779999999999994
06103,33.69
06105,1.5300000000000011
06107,28.669999999999995
06109,11.75
06111,41.25
06113,14.530000000000001
06115,0.7900000000000063
08001,27.64
08003,17.22
08005,41.85000000000001
08007,15.089999999999996
08009,58.97
08011,44.81999999999999
08013,36.35000000000001
08014,0.0
08015,20.57
08017,30.07
08019,23.879999999999995
08021,-7.079999999999998
08023,-23.47
08025,32.0
08027,20.71
08029,37.14999999999999
08031,27.85
08033,15.75
08035,29.25
08037,27.67
08039,44.129999999999995
08041,51.790000000000006
08043,38.63000000000001
08045,21.520000000000003
08047,11.630000000000003
08049,25.75
08051,12.170000000000002
08053,9.240000000000002
08055,-1.25
08057,22.82
08059,39.63
08061,37.36
08063,36.56
08065,-18.589999999999996
08067,20.269999999999996
08069,43.28
08071,-9.11
08073,40.019999999999996
08075,45.3
08077,32.88
08079,-12.29
08081,30.510000000000005
08083,26.46
08085,36.89999999999999
08087,53.58
08089,50.61
08091,5.390000000000001
08093,27.25
08095,33.26
08097,3.260000000000005
08099,44.57
08101,32.36000000000001
08103,32.83
08105,29.200000000000003
08107,16.409999999999997
08109,26.75
08111,-21.32
08113,12.719999999999999
08115,36.11000000000001
08117,8.229999999999997
08119,6.460000000000001
08121,42.05
08123,40.36
08125,40.97999999999999
09001,12.440000000000005
09003,7.1399999999999935
09005,27.919999999999995
09007,20.450000000000003
09009,-1.0300000000000011
09011,13.369999999999997
09013,20.64
09015,3.039999999999999
10001,18.509999999999998
10003,35.76
10005,28.459999999999994
11001,0.0
12001,-32.66
12003,46.47
12005,-9.82
12007,-11.880000000000003
12009,26.04
12011,29.18
12013,-27.22
12015,14.279999999999994
12017,-23.259999999999998
12019,45.959999999999994
12021,-25.740000000000002
12023,-50.0
12027,29.38000000000001
12029,15.040000000000006
12031,28.480000000000004
12033,8.049999999999997
12035,18.96
12037,-11.010000000000005
12039,-54.03
12041,-48.53999999999999
12043,8.11
12045,-26.68
12047,-57.870000000000005
12049,42.33
12051,11.409999999999997
12053,-2.8999999999999986
12055,34.56999999999999
12057,7.739999999999995
12059,50.23
12061,12.469999999999999
12063,-28.33
12065,-58.870000000000005
12067,-52.17
12069,38.42
12071,27.75
12073,-49.349999999999994
12075,-5.590000000000003
12077,-21.07
12079,-48.599999999999994
12081,29.11
12083,1.6499999999999986
12085,18.909999999999997
12086,21.71
12087,-24.490000000000002
12089,31.549999999999997
12091,46.300000000000004
12093,38.790000000000006
12095,41.96000000000001
12097,21.67
12099,32.080000000000005
12101,9.649999999999999
12103,50.22
12105,23.29
12107,28.409999999999997
12109,-25.85
12111,13.75
12113,49.39
12115,14.86
12117,19.79
12119,11.730000000000004
12121,-35.54
12123,-22.42
12125,-47.31
12127,36.75
12129,-74.53999999999999
12131,23.589999999999996
12133,41.739999999999995
13001,16.5
13003,-48.620000000000005
13005,-20.08
13007,-64.69999999999999
13009,-45.02000000000001
13011,-7.519999999999996
13013,17.620000000000005
13015,0.480000000000004
13017,-37.24000000000001
13019,-75.0
13021,-4.840000000000003
13023,-80.06
13025,1.7800000000000011
13027,-60.080000000000005
13029,-18.379999999999995
13031,-52.94
13033,-45.080000000000005
13035,-70.22
13037,-72.5
13039,-1.2999999999999972
13043,-51.099999999999994
13045,4.939999999999998
13047,3.680000000000007
13049,-44.34
13051,-2.280000000000001
13053,-77.36000000000001
13055,8.739999999999995
13057,48.580000000000005
13059,-32.06
13061,-75.69999999999999
13063,0.5600000000000023
13065,-66.74000000000001
13067,9.079999999999998
13069,-33.099999999999994
13071,-9.86
13073,-8.780000000000001
13075,-48.81999999999999
13077,-75.69999999999999
13079,-76.36000000000001
13081,-13.079999999999998
13083,-16.0
13085,-6.760000000000005
13087,22.319999999999993
13089,1.8199999999999932
13091,-42.52000000000001
13093,-65.34
13095,-44.300000000000004
13097,14.560000000000002
13099,-48.96000000000001
13101,-83.1
13103,58.74000000000001
13105,-6.099999999999994
13107,-50.379999999999995
13109,-43.620000000000005
13111,36.16
13113,-31.78
13115,7.319999999999993
13117,52.97999999999999
13119,1.980000000000004
13121,2.719999999999999
13123,31.340000000000003
13125,29.319999999999993
13127,18.540000000000006
13129,16.799999999999997
13131,-45.5
13133,-43.800000000000004
13135,4.519999999999996
13137,11.920000000000002
13139,1.6200000000000045
13141,-64.78
13143,38.31999999999999
13145,-58.56
13147,-20.760000000000005
13149,-11.659999999999997
13151,-35.879999999999995
13153,-55.66
13155,-69.97999999999999
13157,-2.4399999999999977
13159,-63.74000000000001
13161,-27.28
13163,13.959999999999994
13165,-10.400000000000006
13167,-38.0
13169,-61.080000000000005
13171,-68.41999999999999
13173,-37.419999999999995
13175,-61.74000000000001
13177,-72.9
13179,0.5
13181,-3.719999999999999
13183,41.44
13185,-40.66
13187,-19.019999999999996
13189,11.239999999999995
13191,12.14
13193,-52.080000000000005
13195,5.299999999999997
13197,-52.400000000000006
13199,-68.13999999999999
13201,-52.24000000000001
13205,-80.94
13207,-41.75999999999999
13209,-54.94
13211,-58.86000000000001
13213,5.939999999999998
13215,-14.280000000000001
13217,-11.14
13219,-6.840000000000003
13221,-59.72
13223,30.680000000000007
13225,-46.66
13227,41.68000000000001
13229,-29.46
13231,-50.0
13233,24.540000000000006
13235,-71.78
13237,-84.58000000000001
13239,-61.86000000000001
13241,-31.699999999999996
13243,-63.879999999999995
13245,41.97999999999999
13247,-50.31999999999999
13249,-61.97999999999999
13251,40.36000000000001
13253,-54.25999999999999
13255,-61.599999999999994
13257,-23.72
13259,-78.53999999999999
13261,-61.599999999999994
13263,-75.74000000000001
13265,-76.97999999999999
13267,26.459999999999994
13269,-25.14
13271,-72.19999999999999
13273,-77.1
13275,-20.739999999999995
13277,-18.040000000000006
13279,-5.480000000000004
13281,24.739999999999995
13283,-71.91999999999999
13285,-23.379999999999995
