statecounty,-5.56%
01001,25.00%
01003,30.28%
01005,-3.46%
01007,3.33%
01009,20.90%
01011,-41.65%
01013,-6.22%
01015,9.74%
01017,-1.96%
01019,-18.75%
01021,21.98%
01023,-11.53%
01025,4.03%
01027,13.66%
01029,5.37%
01031,11.68%
01033,-18.42%
01035,-10.97%
01037,-7.44%
01039,13.15%
01041,-1.23%
01043,13.63%
01045,19.16%
01047,-18.66%
01049,10.54%
01051,25.18%
01053,8.94%
01055,-7.28%
01057,-2.67%
01059,-9.77%
01061,12.37%
01063,-62.69%
01065,-24.57%
01067,2.55%
01069,28.57%
01071,-25.99%
01073,8.01%
01075,5.99%
01077,-6.54%
01079,-24.06%
01081,8.78%
01083,8.22%
01085,-42.19%
01087,-69.84%
01089,11.56%
01091,-10.33%
01093,-3.58%
01095,6.84%
01097,12.50%
01099,10.74%
01101,3.95%
01103,13.60%
01105,-32.39%
01107,-1.83%
01109,6.57%
01111,6.07%
01113,-19.50%
01115,27.42%
01117,46.55%
01119,-42.75%
01121,7.49%
01123,15.77%
01125,6.82%
01127,-11.95%
01129,-9.51%
01131,-33.33%
01133,21.16%
02013,
02016,
02020,
02050,
02060,
02068,
02070,
02090,
02100,
02105,
02110,
02122,
02130,
02150,
02164,
02170,
02180,
02185,
02188,
02195,
02198,
02220,
02230,
02240,
02261,
02270,
02275,
02282,
02290,
04001,-36.31%
04003,-1.51%
04005,-12.01%
04007,-9.69%
04009,8.02%
04011,-6.11%
04012,-4.21%
04013,8.51%
04015,1.06%
04017,-11.72%
04019,-11.20%
04021,-10.34%
04023,-6.04%
04025,8.67%
04027,4.58%
05001,-26.50%
05003,-33.34%
05005,-8.59%
05007,12.37%
05009,-0.24%
05011,-30.43%
05013,-12.66%
05015,-2.64%
05017,-44.36%
05019,-37.70%
05021,-45.21%
05023,-15.13%
05025,-22.68%
05027,-10.64%
05029,-25.69%
05031,-18.86%
05033,1.40%
05035,-22.05%
05037,-25.12%
05039,-16.54%
05041,-45.12%
05043,-28.74%
05045,-13.92%
05047,-10.72%
05049,-33.13%
05051,-16.46%
05053,-14.81%
05055,-32.71%
05057,-34.62%
05059,-30.82%
05061,-20.82%
05063,-22.20%
05065,-33.77%
05067,-40.94%
05069,-45.10%
05071,-18.32%
05073,-27.27%
05075,-29.18%
05077,-42.30%
05079,-38.26%
05081,-32.25%
05083,-6.76%
05085,-10.81%
05087,-3.35%
05089,-11.75%
05091,-12.15%
05093,-33.51%
05095,-29.35%
05097,-18.83%
05099,-25.96%
05101,-0.84%
05103,-29.80%
05105,-21.23%
05107,-38.23%
05109,-13.97%
05111,-34.02%
05113,-5.61%
05115,1.97%
05117,-30.64%
05119,-23.14%
05121,-34.13%
05123,-30.64%
05125,-10.00%
05127,-11.68%
05129,2.33%
05131,0.62%
05133,-19.28%
05135,-17.72%
05137,-18.85%
05139,-7.97%
05141,-16.40%
05143,-3.63%
05145,-9.07%
05147,-54.74%
05149,-21.71%
06001,-42.43%
06003,1.11%
06005,1.24%
06007,-1.04%
06009,0.10%
06011,14.04%
06013,-21.42%
06015,-5.94%
06017,7.54%
06019,-1.50%
06021,13.00%
06023,-17.59%
06025,-5.33%
06027,11.74%
06029,11.30%
06031,2.69%
06033,-16.67%
06035,4.32%
06037,-23.50%
06039,7.28%
06041,-34.95%
06043,-0.49%
06045,-23.51%
06047,-4.37%
06049,6.79%
06051,1.86%
06053,-15.77%
06055,-16.00%
06057,4.32%
06059,12.31%
06061,8.23%
06063,-1.44%
06065,-1.58%
06067,-8.20%
06069,-9.75%
06071,-1.49%
06073,-1.55%
06075,-54.60%
06077,-3.44%
06079,-3.59%
06081,-26.82%
06083,-7.27%
06085,-20.83%
06087,-36.20%
06089,9.63%
06091,2.03%
06093,-7.71%
06095,-19.25%
06097,-28.69%
06099,-4.02%
06101,19.62%
06103,-0.42%
06105,-2.07%
06107,10.50%
06109,-2.86%
06111,-1.53%
06113,-25.18%
06115,9.16%
08001,-14.07%
08003,-7.71%
08005,3.05%
08007,15.02%
08009,19.60%
08011,-10.01%
08013,-24.46%
08014,
08015,2.15%
08017,25.91%
08019,-8.70%
08021,-15.73%
08023,-46.43%
08025,2.19%
08027,20.58%
08029,8.91%
08031,-30.54%
08033,3.55%
08035,18.13%
08037,-0.45%
08039,12.65%
08041,24.06%
08043,4.00%
08045,-4.82%
08047,-10.29%
08049,1.73%
08051,-12.47%
08053,7.77%
08055,-23.30%
08057,9.94%
08059,0.84%
08061,17.67%
08063,23.95%
08065,-19.26%
08067,-2.50%
08069,-2.24%
08071,-32.09%
08073,19.04%
08075,8.41%
08077,6.82%
08079,-2.67%
08081,1.30%
08083,11.18%
08085,9.67%
08087,8.28%
08089,-4.39%
08091,11.81%
08093,3.13%
08095,16.63%
08097,-25.61%
08099,11.18%
08101,-25.06%
08103,15.33%
08105,8.52%
08107,-7.65%
08109,-15.46%
08111,-7.95%
08113,-28.01%
08115,4.36%
08117,-7.51%
08119,16.24%
08121,22.77%
08123,3.08%
08125,16.65%
09001,3.65%
09003,-15.16%
09005,0.86%
09007,-12.42%
09009,-5.22%
09011,-12.94%
09013,-10.26%
09015,-9.59%
10001,0.49%
10003,-12.81%
10005,2.41%
11001,75.55%
12001,-19.74%
12003,21.34%
12005,21.88%
12007,7.57%
12009,12.00%
12011,-20.92%
12013,1.22%
12015,2.26%
12017,1.06%
12019,34.63%
12021,27.32%
12023,6.45%
12027,5.71%
12029,-10.38%
12031,12.62%
12033,19.79%
12035,-2.73%
12037,2.95%
12039,-31.34%
12041,-2.89%
12043,-3.56%
12045,12.18%
12047,-5.91%
12049,13.71%
12051,7.34%
12053,-2.59%
12055,10.07%
12057,4.95%
12059,20.21%
12061,15.39%
12063,8.47%
12065,-16.35%
12067,6.81%
12069,10.93%
12071,11.91%
12073,-16.25%
12075,-4.88%
12077,11.88%
12079,-10.98%
12081,8.86%
12083,5.30%
12085,18.80%
12086,-3.54%
12087,-1.92%
12089,21.26%
12091,26.14%
12093,-1.28%
12095,11.01%
12097,9.13%
12099,-11.73%
12101,-3.97%
12103,-0.33%
12105,9.95%
12107,-7.01%
12109,19.75%
12111,0.77%
12113,26.09%
12115,7.87%
12117,18.24%
12119,-5.36%
12121,5.17%
12123,1.73%
12125,8.35%
12127,-3.89%
12129,3.96%
12131,13.55%
12133,14.62%
13001,0.98%
13003,-12.68%
13005,-3.66%
13007,-32.22%
13009,-13.16%
13011,0.57%
13013,3.38%
13015,6.28%
13017,-19.53%
13019,-10.26%
13021,-15.21%
13023,-3.54%
13025,-8.00%
13027,-2.69%
13029,12.79%
13031,6.22%
13033,-18.33%
13035,-14.02%
13037,-41.48%
13039,7.46%
13043,-6.46%
13045,10.39%
13047,18.89%
13049,7.12%
13051,0.54%
13053,-15.94%
13055,-8.39%
13057,27.18%
13059,-17.05%
13061,-42.94%
13063,-3.32%
13065,1.69%
13067,20.18%
13069,6.03%
13071,7.68%
13073,33.84%
13075,-11.46%
13077,13.24%
13079,-21.17%
13081,-6.25%
13083,8.51%
13085,7.63%
13087,-0.75%
13089,-25.19%
13091,-11.39%
13093,-28.31%
13095,-8.99%
13097,16.81%
13099,-12.38%
