statecounty,-7.26%
01001,47.84%
01003,51.45%
01005,1.45%
01007,45.85%
01009,69.51%
01011,-48.38%
01013,13.36%
01015,32.52%
01017,8.48%
01019,51.23%
01021,57.84%
01023,7.44%
01025,11.55%
01027,47.28%
01029,62.35%
01031,48.89%
01033,20.27%
01035,0.59%
01037,17.53%
01039,58.30%
01041,37.85%
01043,65.24%
01045,44.60%
01047,-34.47%
01049,51.21%
01051,50.93%
01053,28.53%
01055,38.22%
01057,48.88%
01059,39.16%
01061,62.48%
01063,-66.58%
01065,-21.69%
01067,29.68%
01069,40.80%
01071,36.93%
01073,-5.09%
01075,53.78%
01077,28.18%
01079,28.02%
01081,19.76%
01083,41.91%
01085,-50.01%
01087,-74.05%
01089,14.94%
01091,-3.57%
01093,56.14%
01095,56.35%
01097,8.75%
01099,10.22%
01101,-19.22%
01103,43.76%
01105,-45.10%
01107,8.34%
01109,15.23%
01111,39.59%
01113,-7.30%
01115,63.24%
01117,53.43%
01119,-50.33%
01121,18.52%
01123,36.52%
01125,15.98%
01127,46.43%
01129,29.48%
01131,-42.25%
01133,63.26%
02013,
02016,
02020,
02050,
02060,
02068,
02070,
02090,
02100,
02105,
02110,
02122,
02130,
02150,
02164,
02170,
02180,
02185,
02188,
02195,
02198,
02220,
02230,
02240,
02261,
02270,
02275,
02282,
02290,
04001,-28.08%
04003,20.54%
04005,-16.94%
04007,27.71%
04009,40.51%
04011,18.73%
04012,28.33%
04013,10.52%
04015,32.71%
04017,11.64%
04019,-6.04%
04021,14.39%
04023,-31.21%
04025,24.26%
04027,13.75%
05001,22.44%
05003,28.12%
05005,31.60%
05007,36.53%
05009,39.68%
05011,14.40%
05013,34.78%
05015,18.06%
05017,-17.74%
05019,3.75%
05021,14.30%
05023,44.20%
05025,43.94%
05027,24.14%
05029,18.95%
05031,24.50%
05033,46.03%
05035,-14.68%
05037,25.43%
05039,8.62%
05041,-12.18%
05043,19.09%
05045,25.27%
05047,39.26%
05049,18.88%
05051,24.99%
05053,50.95%
05055,29.66%
05057,19.10%
05059,24.43%
05061,24.99%
05063,37.13%
05065,26.85%
05067,16.32%
05069,-26.31%
05071,23.08%
05073,19.02%
05075,20.91%
05077,-21.50%
05079,18.23%
05081,29.00%
05083,38.75%
05085,47.49%
05087,28.89%
05089,29.88%
05091,33.49%
05093,2.21%
05095,4.03%
05097,35.15%
05099,16.18%
05101,35.51%
05103,10.85%
05105,32.51%
05107,-28.97%
05109,41.30%
05111,27.26%
05113,45.78%
05115,43.33%
05117,34.75%
05119,-11.55%
05121,18.14%
05123,-16.51%
05125,40.95%
05127,43.50%
05129,45.88%
05131,34.63%
05133,40.04%
05135,28.94%
05137,36.36%
05139,26.12%
05141,31.70%
05143,13.08%
05145,47.25%
05147,-7.46%
05149,29.90%
06001,-59.33%
06003,-24.50%
06005,14.56%
06007,-2.34%
06009,12.90%
06011,18.05%
06013,-37.63%
06015,6.76%
06017,10.49%
06019,-2.08%
06021,22.03%
06023,-28.11%
06025,-26.16%
06027,9.12%
06029,17.68%
06031,14.14%
06033,-19.19%
06035,34.09%
06037,-40.37%
06039,13.26%
06041,-57.58%
06043,12.38%
06045,-42.61%
06047,-8.32%
06049,37.74%
06051,-13.27%
06053,-38.26%
06055,-32.47%
06057,-5.31%
06059,2.56%
06061,11.24%
06063,11.97%
06065,-2.31%
06067,-18.96%
06069,-22.70%
06071,-6.32%
06073,-10.16%
06075,-70.33%
06077,-10.64%
06079,-5.35%
06081,-48.72%
06083,-22.82%
06085,-40.90%
06087,-57.54%
06089,25.78%
06091,20.84%
06093,10.33%
06095,-28.50%
06097,-49.60%
06099,-1.72%
06101,16.65%
06103,24.01%
06105,-4.56%
06107,15.29%
06109,12.66%
06111,-12.24%
06113,-36.23%
06115,14.68%
08001,-18.36%
08003,-14.09%
08005,-12.91%
08007,12.11%
08009,47.63%
08011,14.48%
08013,-46.14%
08014,-11.58%
08015,0.11%
08017,62.29%
08019,-17.89%
08021,-12.93%
08023,-48.91%
08025,27.21%
08027,28.91%
08029,32.29%
08031,-52.41%
08033,36.89%
08035,17.22%
08037,-23.13%
08039,40.05%
08041,18.82%
08043,29.24%
08045,0.01%
08047,-20.99%
08049,1.10%
08051,-27.35%
08053,17.36%
08055,-11.23%
08057,37.96%
08059,-8.99%
08061,55.40%
08063,44.83%
08065,-26.02%
08067,-16.28%
08069,-9.73%
08071,-7.04%
08073,50.82%
08075,35.16%
08077,29.54%
08079,10.27%
08081,43.48%
08083,19.45%
08085,29.78%
08087,24.03%
08089,10.49%
08091,-8.79%
08093,6.88%
08095,43.83%
08097,-48.82%
08099,33.72%
08101,-14.97%
08103,56.63%
08105,8.85%
08107,-26.86%
08109,-28.15%
08111,-9.27%
08113,-55.54%
08115,28.79%
08117,-33.02%
08119,28.15%
08121,56.51%
08123,8.72%
08125,48.38%
09001,-18.18%
09003,-31.43%
09005,-4.92%
09007,-23.00%
09009,-23.23%
09011,-21.05%
09013,-20.91%
09015,-14.68%
10001,-9.81%
10003,-40.59%
10005,8.58%
11001,-85.92%
12001,-21.48%
12003,57.23%
12005,40.59%
12007,40.21%
12009,10.37%
12011,-34.68%
12013,40.29%
12015,7.22%
12017,16.01%
12019,42.76%
12021,22.49%
12023,33.67%
12027,12.29%
12029,44.82%
12031,1.90%
12033,19.27%
12035,-1.57%
12037,27.84%
12039,-38.92%
12041,46.81%
12043,20.16%
