statecounty,"54,455,472","37,577,352"," 620,409"
06015,"3,996","2,696", 149
06017,"27,583","14,312", 583
06019,"104,757","86,315"," 1,864"
06021,"6,020","2,488", 124
06023,"27,832","25,217", 842
06025,"13,829","8,237", 235
06027,"5,863","2,360", 115
06029,"94,776","49,567"," 1,401"
06031,"13,364","7,324", 160
06033,"10,874","8,648", 309
06035,"5,352","3,254", 155
06037,"1,424,113","1,158,912"," 29,889"
06039,"13,954","8,994", 293
06041,"57,533","56,887"," 1,630"
06043,"3,989","2,399", 130
06045,"16,369","14,407", 646
06047,"24,997","17,012", 468
06049,"2,995","1,219", 96
06051,"2,659",962, 56
06053,"55,710","40,733"," 1,027"
06055,"26,322","18,599", 640
06057,"19,809","11,198", 761
06059,"635,013","206,272"," 8,792"
06061,"38,035","21,294"," 1,098"
06063,"5,224","3,837", 167
06065,"182,324","102,043"," 2,835"
06067,"204,922","159,128"," 4,791"
06069,"5,695","3,554", 131
06071,"222,071","116,454"," 4,180"
06073,"502,344","257,029"," 9,894"
06075,"193,278","90,219"," 3,475"
06077,"81,795","53,846"," 1,572"
06079,"49,035","26,946", 969
06081,"135,185","122,268"," 3,178"
06083,"89,314","51,243"," 1,763"
06085,"288,638","229,865"," 8,136"
06087,"49,091","41,652"," 1,404"
06089,"33,041","19,298", 788
06091,"1,078",781, 37
06093,"10,544","7,130", 427
06095,"51,678","41,982"," 1,138"
06097,"76,447","71,295"," 1,915"
06099,"55,665","37,459", 861
06101,"14,477","5,535", 311
06103,"11,586","6,527", 342
06105,"3,544","2,218", 173
06107,"51,066","28,065", 812
06109,"10,485","7,283", 283
06111,"151,383","66,550"," 2,529"
06113,"25,879","24,329", 645
06115,"9,780","5,339", 278
08001,"55,092","35,285"," 1,134"
08003,"2,953","1,720", 38
08005,"107,556","39,891"," 2,107"
08007,"1,557",584, 22
08009,"1,903",580, 26
08011,"1,314",859, 26
08013,"53,535","42,195"," 1,493"
08014,0,0,0%
08015,"3,680","1,779", 91
08017,892,307, 19
08019,"2,151","1,089", 52
08021,"1,669","1,553", 25
08023,997,621, 13
08025,993,517, 17
08027,832,241, 20
08029,"6,678","2,835", 126
08031,"110,200","105,096"," 4,442"
08033,667,173, 10
08035,"12,249","3,011", 181
08037,"4,500","2,032", 101
08039,"2,605",802, 54
08041,"88,377","28,185"," 1,210"
08043,"8,250","3,895", 111
08045,"7,111","3,076", 98
08047,634,35, 6
08049,"2,865","1,017", 58
08051,"3,100","1,424", 81
08053,310,98, 6
08055,"1,602","1,581", 41
08057,722,191, 10
08059,"124,496","53,700"," 2,432"
08061,850,265, 15
08063,"2,762",778, 44
08065,"1,364","1,324", 59
08067,"8,719","4,040", 159
08069,"49,883","23,896"," 1,069"
08071,"3,670","2,992", 80
08073,"1,661",587, 30
08075,"5,883","2,155", 95
08077,"23,736","9,938", 400
