statecounty,23.15
01001,52.86
01003,66.29
01005,44.66
01007,58.73
01009,60.00
01011,-3.11
01013,53.59
01015,54.90
01017,60.35
01019,45.16
01021,67.59
01023,22.29
01025,43.50
01027,76.91
01029,70.73
01031,61.01
01033,38.66
01035,50.56
01037,54.87
01039,71.05
01041,47.60
01043,59.80
01045,67.26
01047,22.53
01049,42.87
01051,62.04
01053,65.53
01055,47.16
01057,67.06
01059,51.68
01061,69.21
01063,-38.67
01065,22.37
01067,59.68
01069,67.87
01071,34.19
01073,39.19
01075,61.77
01077,46.24
01079,51.46
01081,51.48
01083,48.62
01085,-12.21
01087,-29.17
01089,48.68
01091,31.68
01093,71.18
01095,50.47
01097,48.98
01099,51.07
01101,46.00
01103,55.60
01105,1.44
01107,35.36
01109,54.78
01111,52.56
01113,37.49
01115,62.16
01117,65.16
01119,-0.93
01121,46.96
01123,59.23
01125,42.74
01127,58.66
01129,49.77
01131,-10.31
01133,72.64
02013,
02016,
02020,
02050,
02060,
02068,
02070,
02090,
02100,
02105,
02110,
02122,
02130,
02150,
02164,
02170,
02180,
02185,
02188,
02195,
02198,
02220,
02230,
02240,
02261,
02270,
02275,
02282,
02290,
04001,3.69
04003,31.06
04005,25.08
04007,13.29
04009,28.81
04011,-6.61
04012,
04013,42.34
04015,42.52
04017,25.89
04019,10.51
04021,23.81
04023,6.64
04025,44.46
04027,32.05
05001,47.46
05003,53.12
05005,42.65
05007,56.12
05009,49.20
05011,40.10
05013,29.26
05015,42.55
05017,32.06
05019,20.57
05021,38.77
05023,34.39
05025,42.90
05027,44.97
05029,16.35
05031,31.88
05033,63.67
05035,42.12
05037,49.04
05039,21.10
05041,34.01
05043,48.11
05045,18.87
05047,49.21
05049,35.79
05051,49.24
05053,35.38
05055,46.06
05057,41.60
05059,30.07
05061,43.00
05063,31.68
05065,28.68
05067,33.46
05069,24.00
05071,33.52
05073,44.08
05075,38.90
05077,29.79
05079,35.04
05081,40.07
05083,43.28
05085,35.66
05087,28.19
05089,34.97
05091,49.06
05093,50.50
05095,28.89
05097,38.01
05099,36.13
05101,39.67
05103,25.46
05105,28.07
05107,18.44
05109,48.30
05111,56.70
05113,51.61
05115,35.29
05117,42.92
05119,26.20
05121,25.66
05123,34.97
05125,27.69
05127,51.74
05129,57.52
05131,62.64
05133,40.91
05135,39.66
05137,34.93
05139,54.01
05141,24.27
05143,42.16
05145,35.08
05147,25.02
05149,32.96
06001,-12.18
06003,29.69
06005,12.52
06007,20.82
06009,27.30
06011,19.19
06013,10.64
06015,13.65
06017,12.80
06019,4.06
06021,24.38
06023,2.65
06025,27.12
06027,40.05
06029,24.96
06031,17.40
06033,15.00
06035,6.80
06037,12.71
06039,8.43
06041,6.46
06043,16.80
06045,7.76
06047,11.71
06049,22.83
06051,37.30
06053,17.55
06055,22.60
06057,15.79
06059,41.34
06061,4.56
06063,-1.65
06065,19.60
06067,1.36
06069,20.04
06071,24.23
06073,27.48
06075,-14.25
06077,15.77
06079,15.26
06081,10.00
06083,13.55
06085,6.30
06087,3.53
06089,-1.67
06091,-2.19
06093,7.68
06095,11.30
06097,13.23
06099,5.88
06101,29.41
06103,7.08
06105,6.71
06107,23.73
06109,11.96
06111,30.50
06113,-13.40
06115,18.81
08001,24.40
08003,29.50
08005,46.50
08007,32.55
08009,50.25
08011,31.11
08013,15.72
08014,
08015,35.07
08017,32.27
08019,29.66
08021,17.34
08023,-9.94
08025,43.93
08027,49.21
08029,41.37
08031,10.62
08033,47.84
08035,53.69
08037,18.60
08039,49.95
08041,41.88
08043,39.69
08045,35.19
08047,17.02
08049,42.10
08051,29.76
08053,57.66
08055,9.22
08057,54.80
08059,42.35
08061,38.16
08063,45.67
08065,10.11
08067,31.29
08069,32.51
08071,6.28
08073,41.44
08075,36.78
08077,40.55
08079,43.39
08081,46.95
08083,46.99
08085,38.26
08087,43.09
08089,33.74
08091,53.85
08093,43.19
08095,35.00
08097,-9.99
08099,26.58
08101,12.73
08103,57.09
08105,43.96
08107,22.93
08109,28.79
08111,24.02
08113,14.80
08115,38.70
08117,20.46
08119,44.28
08121,45.42
08123,34.91
08125,44.67
09001,29.66
09003,5.17
09005,21.53
09007,16.85
09009,19.30
09011,27.71
09013,13.77
09015,13.38
10001,25.39
10003,17.63
10005,30.39
11001,-56.54
12001,13.27
12003,67.33
12005,67.60
12007,49.12
12009,57.59
12011,45.10
12013,63.48
12015,53.60
12017,54.47
12019,71.25
12021,61.51
