04012,0%,-,-,-,-
04013,12.45%, 56.23%, 43.77%,-,-
04015,15.95%, 57.97%, 42.03%,-,-
04017,2.23%, 51.11%, 48.89%,-,-
04019,16.03%, 58.01%, 41.99%,-,-
04021,8.31%, 54.15%, 45.85%,-,-
04023,9.25%, 54.63%, 45.37%,-,-
04025,23.38%, 61.69%, 38.31%,-,-
04027,15.42%, 57.71%, 42.29%,-,-
05001,1.80%, 50.23%, 48.43%, 1.34%,-
05003,28.37%, 35.04%, 63.41%, 1.55%,-
05005,17.68%, 38.38%, 56.07%,-,-
05007,18.93%, 39.34%, 58.28%,-,-
05009,25.26%, 35.61%, 60.87%,-,-
05011,34.49%, 30.73%, 65.22%,-,-
05013,35.03%, 29.59%, 64.62%,-,-
05015,0.22%, 48.71%, 48.93%,-,-
05017,28.72%, 35.28%, 64.00%, 0.72%,-
05019,19.13%, 40.06%, 59.19%, 0.75%,-
05021,6.84%, 43.99%, 50.83%,-,-
05023,18.16%, 38.06%, 56.22%,-,-
05025,25.71%, 36.57%, 62.28%, 1.15%,-
05027,40.84%, 29.29%, 70.13%, 0.58%,-
05029,17.84%, 40.48%, 58.32%, 1.20%,-
05031,31.50%, 32.64%, 64.15%,-,-
05033,10.71%, 44.06%, 54.77%, 1.18%,-
05035,68.33%, 15.46%, 83.80%, 0.74%,-
05037,28.87%, 34.00%, 62.87%,-,-
05039,26.41%, 36.19%, 62.60%, 1.21%,-
05041,43.46%, 27.40%, 70.85%, 1.75%,-
05043,28.39%, 35.17%, 63.56%, 1.27%,-
05045,25.32%, 35.31%, 60.63%,-,-
05047,30.64%, 32.15%, 62.79%,-,-
05049,20.34%, 39.13%, 59.47%, 1.40%,-
05051,6.26%, 45.45%, 51.71%,-,-
05053,44.97%, 26.59%, 71.56%, 1.85%,-
05055,26.28%, 35.53%, 61.82%,-,-
05057,12.07%, 43.65%, 55.72%, 0.62%,-
05059,7.46%, 44.96%, 52.42%,-,-
05061,9.08%, 44.94%, 54.02%, 1.04%,-
05063,17.31%, 39.74%, 57.05%,-,-
05065,26.33%, 35.87%, 62.20%, 1.92%,-
05067,15.83%, 40.34%, 56.17%,-,-
05069,42.88%, 27.70%, 70.58%, 1.72%,-
05071,21.16%, 36.15%, 57.31%,-,-
05073,31.10%, 34.25%, 65.34%, 0.41%,-
05075,40.55%, 28.72%, 69.27%,-,-
05077,50.27%, 23.60%, 73.87%,-,-
05079,5.31%, 52.41%, 47.11%, 0.48%,-
05081,15.45%, 40.63%, 56.08%,-,-
05083,0.82%, 49.51%, 48.69%, 1.80%,-
05085,40.87%, 28.09%, 68.96%,-,-
05087,7.80%, 53.10%, 45.29%, 1.61%,-
05089,28.76%, 28.60%, 57.36%,-,-
05091,28.75%, 33.90%, 62.65%,-,-
05093,25.47%, 35.23%, 60.70%,-,-
05095,4.39%, 51.35%, 46.96%, 1.69%,-
05097,16.53%, 54.96%, 38.43%,-,-
05099,2.82%, 50.65%, 47.82%, 1.53%,-
05101,24.89%, 60.26%, 35.37%,-,-
05103,6.71%, 46.12%, 52.83%, 1.05%,-
05105,10.68%, 43.31%, 53.99%,-,-
05107,38.60%, 30.54%, 69.14%, 0.32%,-
05109,3.96%, 50.69%, 46.73%,-,-
05111,29.55%, 32.93%, 62.49%,-,-
05113,1.38%, 46.27%, 47.65%,-,-
05115,29.41%, 34.24%, 63.65%,-,-
05117,6.50%, 45.64%, 52.14%,-,-
05119,26.96%, 35.80%, 62.76%, 1.45%,-
05121,36.33%, 31.17%, 67.50%, 1.34%,-
05123,15.78%, 40.82%, 56.60%,-,-
05125,48.08%, 24.13%, 72.22%,-,-
05127,1.25%, 46.88%, 48.13%,-,-
05129,27.05%, 60.80%, 33.75%,-,-
05131,4.75%, 46.03%, 50.78%,-,-
05133,31.90%, 29.99%, 61.89%,-,-
05135,39.30%, 26.42%, 65.72%,-,-
05137,15.94%, 39.25%, 55.19%,-,-
05139,54.84%, 21.29%, 76.12%,-,-
05141,49.84%, 72.98%, 23.13%,-,-
05143,10.64%, 43.41%, 54.05%,-,-
05145,20.23%, 37.82%, 58.06%,-,-
05147,5.22%, 46.41%, 51.62%, 1.97%,-
05149,28.99%, 34.21%, 63.20%,-,-
06001,48.83%, 69.11%, 20.27%, 1.87%,-
06003,82.86%, 91.43%, 8.57%,-,-
06005,33.78%, 64.13%, 30.36%,-,-
06007,38.22%, 65.69%, 27.47%,-,-
06009,36.26%, 63.96%, 27.70%,-,-
06011,27.48%, 61.24%, 33.77%,-,-
06013,39.19%, 63.75%, 24.56%, 1.75%,-
06015,33.30%, 62.61%, 29.31%,-,-
06017,35.80%, 64.36%, 28.56%,-,-
06019,18.96%, 55.36%, 36.39%,-,-
06021,33.97%, 64.19%, 30.22%,-,-
06023,50.86%, 69.89%, 19.04%,-,-
06025,36.75%, 64.51%, 27.76%,-,-
06027,24.56%, 57.20%, 32.65%, 1.53%,-
06029,6.81%, 49.01%, 42.20%,-,-
06031,25.54%, 59.61%, 34.08%,-,-
06033,24.32%, 57.23%, 32.91%,-,-
06035,39.31%, 66.22%, 26.92%,-,-
06037,47.51%, 69.10%, 21.59%, 0.20%,-
06039,19.76%, 55.46%, 35.69%,-,-
06041,47.19%, 68.80%, 21.61%, 1.51%,-
06043,18.76%, 55.38%, 36.61%, 1.95%,-
06045,39.32%, 65.83%, 26.51%, 1.72%,-
06047,34.99%, 62.99%, 28.01%,-,-
06049,28.83%, 62.59%, 33.75%, 1.39%,-
06051,45.42%, 67.73%, 22.31%, 1.20%,-
06053,42.85%, 67.76%, 24.91%,-,-
06055,47.94%, 70.99%, 23.05%, 1.60%,-
06057,41.35%, 64.97%, 23.62%,-,-
06059,51.95%, 71.52%, 19.57%,-,-
06061,27.42%, 59.44%, 32.02%,-,-
06063,38.16%, 63.96%, 25.80%,-,-
06065,48.22%, 69.55%, 21.33%,-,-
06067,35.20%, 64.87%, 29.67%, 1.54%,-
06069,35.23%, 65.00%, 29.77%,-,-
06071,34.63%, 62.84%, 28.21%,-,-
06073,36.50%, 63.78%, 27.27%,-,-
06075,43.04%, 65.18%, 22.13%, 1.13%,-
06077,28.00%, 60.94%, 32.93%,-,-
06079,37.43%, 61.31%, 23.88%, 0.77%,-
06081,51.36%, 70.52%, 19.16%, 0.96%,-
06083,42.44%, 67.48%, 25.04%,-,-
06085,45.52%, 68.09%, 22.57%,-,-
06087,41.74%, 66.28%, 24.54%,-,-
06089,31.80%, 62.07%, 30.27%, 1.62%,-
06091,49.64%, 72.18%, 22.54%, 1.85%,-
06093,29.05%, 60.05%, 31.01%, 1.98%,-
06095,37.83%, 64.77%, 26.94%, 1.51%,-
06097,40.66%, 66.90%, 26.24%,-,-
06099,34.87%, 61.61%, 26.74%,-,-
06101,46.30%, 70.32%, 24.02%,-,-
06103,34.72%, 61.81%, 27.09%,-,-
06105,34.07%, 62.89%, 28.82%, 0.71%,-
06107,28.83%, 61.26%, 32.43%,-,-
06109,28.93%, 59.38%, 30.45%,-,-
06111,57.04%, 76.00%, 18.96%,-,-
06113,29.15%, 61.95%, 32.80%,-,-
06115,46.24%, 70.70%, 24.46%, 1.97%,-
08001,20.11%, 57.57%, 37.45%, 1.79%,-
08003,6.33%, 51.87%, 45.54%, 2.59%,-
08005,24.04%, 59.80%, 35.76%, 2.29%,-
08007,28.94%, 63.12%, 34.17%, 2.71%,-
08009,36.01%, 63.21%, 27.20%, 2.43%,-
08011,24.78%, 60.67%, 35.89%, 3.45%,-
08013,20.24%, 57.91%, 37.67%, 1.78%,-
08014,0%,-,-,-,-
08015,9.45%, 52.91%, 43.46%, 1.13%,-
08017,37.05%, 64.57%, 27.52%, 2.84%,-
08019,18.83%, 58.31%, 39.48%, 2.21%,-
08021,28.22%, 63.50%, 35.27%, 1.23%,-
08023,1.78%, 49.52%, 47.74%, 2.74%,-
08025,25.01%, 60.64%, 35.63%, 3.73%,-
08027,30.62%, 63.28%, 32.66%, 1.92%,-
08029,18.38%, 56.40%, 38.02%, 1.82%,-
08031,29.52%, 62.03%, 32.51%, 2.25%,-
08033,10.78%, 48.28%, 37.50%, 2.94%,-
08035,25.06%, 61.40%, 36.33%, 2.27%,-
08037,13.23%, 55.13%, 41.90%, 2.97%,-
08039,39.35%, 66.35%, 27.00%, 3.33%,-
08041,29.38%, 62.78%, 33.40%, 3.83%,-
08043,12.12%, 53.33%, 41.21%, 2.24%,-
08045,12.02%, 54.32%, 42.30%, 1.22%,-
08047,36.55%, 66.99%, 30.43%, 2.58%,-
08049,7.77%, 52.51%, 44.74%, 2.75%,-
08051,1.48%, 47.46%, 45.97%, 0.90%,-
08053,32.54%, 59.13%, 26.59%, 1.19%,-
08055,5.02%, 51.42%, 46.40%, 2.19%,-
08057,54.84%, 76.28%, 21.44%, 2.28%,-
08059,28.29%, 61.52%, 33.24%, 1.97%,-
08061,23.67%, 59.63%, 35.96%, 1.73%,-
08063,37.64%, 65.48%, 27.84%, 2.52%,-
08065,12.19%, 53.16%, 40.97%, 2.15%,-
08067,7.90%, 50.85%, 42.94%, 1.96%,-
08069,32.59%, 64.34%, 31.75%, 3.90%,-
08071,5.87%, 51.19%, 45.31%, 1.20%,-
08073,27.07%, 61.26%, 34.19%, 1.86%,-
08075,23.52%, 59.71%, 36.20%, 4.09%,-
08077,6.64%, 49.80%, 43.16%, 2.94%,-
08079,9.97%, 49.33%, 39.35%, 1.89%,-
08081,35.64%, 65.42%, 29.78%, 2.17%,-
08083,11.66%, 52.20%, 40.55%, 2.68%,-
08085,17.32%, 54.83%, 37.51%, 2.46%,-
08087,45.45%, 70.45%, 25.00%, 2.35%,-
08089,16.27%, 55.93%, 39.66%, 2.27%,-
08091,27.87%, 61.51%, 33.64%, 0.59%,-
08093,21.75%, 58.20%, 36.45%, 0.91%,-
08095,39.88%, 66.80%, 26.92%, 1.35%,-
08097,6.30%, 49.38%, 43.08%, 0.62%,-
08099,34.41%, 65.00%, 30.59%, 2.26%,-
08101,9.71%, 53.13%, 43.42%, 1.04%,-
08103,26.53%, 62.24%, 35.71%, 2.04%,-
08105,24.81%, 61.01%, 36.20%, 2.79%,-
08107,19.54%, 57.51%, 37.97%, 1.55%,-
08109,24.13%, 60.32%, 36.19%, 0.96%,-
08111,6.12%, 50.46%, 44.34%, 1.68%,-
08113,14.04%, 54.30%, 40.26%, 1.99%,-
08115,35.65%, 65.31%, 29.67%, 2.47%,-
08117,3.61%, 50.36%, 46.75%, 0.84%,-
08119,20.22%, 57.89%, 37.67%, 1.12%,-
08121,31.68%, 63.44%, 31.77%, 2.01%,-
08123,31.47%, 63.78%, 32.31%, 3.91%,-
08125,33.67%, 63.42%, 29.75%, 2.37%,-
09001,36.68%, 66.48%, 29.79%, 1.19%,-
09003,26.70%, 60.74%, 34.04%, 2.37%,-
09005,34.18%, 65.94%, 31.76%, 2.31%,-
09007,33.03%, 65.24%, 32.21%, 2.56%,-
09009,25.54%, 60.23%, 34.69%, 1.04%,-
09011,29.84%, 63.31%, 33.46%, 1.21%,-
09013,36.41%, 66.13%, 29.72%, 1.42%,-
09015,25.40%, 61.95%, 36.56%, 1.49%,-
10001,5.04%, 46.88%, 51.92%, 1.20%,-
10003,19.67%, 58.29%, 38.62%,-,-
10005,7.14%, 53.57%, 46.43%,-,-
11001,0%,-,-,-,-
12001,48.01%, 24.52%, 72.52%, 0.50%,-
12003,45.47%, 22.64%, 68.11%,-,-
12005,17.92%, 36.98%, 54.90%,-,-
12007,63.42%, 15.40%, 78.82%, 0.50%,-
12009,14.01%, 39.30%, 53.31%,-,-
12011,2.70%, 44.24%, 41.54%,-,-
12013,67.67%, 9.02%, 78.42%, 1.82%,-
12015,0%,-,-,-,-
12017,70.69%, 11.93%, 82.61%,-,-
12019,6.41%, 43.28%, 49.69%,-,-
12021,0%,-,-,-,-
12023,70.38%, 10.50%, 80.88%,-,-
12027,36.91%, 28.02%, 64.93%, 1.93%,-
12029,0%,-,-,-,-
12031,33.03%, 31.18%, 64.21%,-,-
12033,42.25%, 22.96%, 65.20%,-,-
12035,35.29%, 19.79%, 55.08%,-,-
12037,32.88%, 29.18%, 62.05%,-,-
12039,94.77%,-, 96.68%, 3.32%,-
12041,0%,-,-,-,-
12043,0%,-,-,-,-
12045,0%,-,-,-,-
12047,58.48%, 15.91%, 74.39%, 1.58%,-
12049,0%,-,-,-,-
12051,0%,-,-,-,-
12053,59.90%, 16.14%, 76.04%,-,-
12055,0%,-,-,-,-
12057,25.95%, 30.54%, 56.49%,-,-
12059,20.75%, 33.56%, 54.31%,-,-
12061,0%,-,-,-,-
12063,62.34%, 16.37%, 78.70%,-,-
12065,49.24%, 22.85%, 72.08%, 1.82%,-
12067,76.89%, 9.66%, 86.55%, 1.40%,-
12069,38.82%, 28.90%, 67.72%, 1.34%,-
12071,18.42%, 36.95%, 55.37%,-,-
12073,48.78%, 22.97%, 71.75%,-,-
12075,39.51%, 29.50%, 69.01%, 1.49%,-
12077,87.67%,-, 91.63%, 1.10%,-
12079,90.26%, 3.04%, 93.31%, 1.42%,-
12081,31.60%, 30.83%, 62.43%,-,-
12083,30.86%, 31.57%, 62.43%,-,-
12085,0%,-,-,-,-
12086,14.99%, 38.09%, 53.08%,-,-
12087,26.85%, 29.19%, 56.04%,-,-
12089,49.60%, 22.52%, 72.12%, 1.76%,-
12091,15.65%, 40.98%, 56.63%, 2.39%,-
12093,49.18%, 15.93%, 65.11%,-,-
12095,16.03%, 39.45%, 55.48%, 1.72%,-
12097,16.41%, 55.32%, 38.91%,-,-
12099,10.40%, 48.69%, 38.29%,-,-
12101,28.45%, 33.44%, 61.89%, 1.86%,-
12103,5.48%, 43.46%, 48.94%,-,-
12105,35.91%, 29.95%, 65.86%, 1.51%,-
12107,12.90%, 40.51%, 53.41%,-,-
12109,18.32%, 37.98%, 56.30%,-,-
12111,23.03%, 35.40%, 58.44%,-,-
12113,41.63%, 28.88%, 70.51%, 0.61%,-
12115,0%,-,-,-,-
12117,30.22%, 32.28%, 62.50%,-,-
12119,60.78%, 18.96%, 79.74%, 1.30%,-
12121,53.91%, 18.65%, 72.56%,-,-
12123,60.25%, 17.73%, 77.98%, 1.11%,-
12125,0%,-,-,-,-
12127,11.17%, 41.30%, 52.47%,-,-
12129,61.53%, 17.81%, 79.34%, 0.45%,-
12131,33.58%, 30.66%, 64.24%, 1.78%,-
12133,36.61%, 25.37%, 61.98%,-,-
13001,22.99%, 38.51%, 61.49%,-,-
13003,58.39%, 20.80%, 79.20%,-,-
13005,16.73%, 41.63%, 58.37%,-,-
13007,27.60%, 36.20%, 63.80%,-,-
13009,71.52%, 14.24%, 85.76%,-,-
13011,16.69%, 41.66%, 58.34%,-,-
13013,27.91%, 36.05%, 63.95%,-,-
13015,10.02%, 44.99%, 55.01%,-,-
13017,40.13%, 29.94%, 70.06%,-,-
13019,82.97%, 8.52%, 91.48%,-,-
13021,63.18%, 18.41%, 81.59%,-,-
13023,100.00%,-, 100.00%,-,-
13025,0%,-,-,-,-
13027,77.41%, 11.29%, 88.71%,-,-
13029,78.57%, 10.71%, 89.29%,-,-
13031,63.15%, 18.42%, 81.58%,-,-
13033,81.69%, 9.15%, 90.85%,-,-
13035,56.14%, 21.93%, 78.07%,-,-
13037,97.80%,-, 98.90%, 1.10%,-
13039,83.13%, 8.43%, 91.57%,-,-
13043,81.65%, 9.18%, 90.82%,-,-
13045,14.17%, 42.92%, 57.08%,-,-
13047,25.00%, 37.50%, 62.50%,-,-
13049,69.73%, 15.14%, 84.86%,-,-
13051,62.01%, 19.00%, 81.00%,-,-
13053,89.13%, 5.43%, 94.57%,-,-
13055,26.62%, 36.69%, 63.31%,-,-
13057,35.32%, 67.66%, 32.34%,-,-
13059,73.47%, 13.26%, 86.74%,-,-
13061,57.00%, 21.50%, 78.50%,-,-
13063,86.64%, 6.68%, 93.32%,-,-
13065,58.49%, 20.75%, 79.25%,-,-
13067,4.91%, 47.55%, 52.45%,-,-
13069,29.88%, 35.06%, 64.94%,-,-
13071,18.98%, 40.51%, 59.49%,-,-
13073,100.00%,-, 100.00%,-,-
13075,7.64%, 53.82%, 46.18%,-,-
13077,73.24%, 13.38%, 86.62%,-,-
13079,56.67%, 21.67%, 78.33%,-,-
13081,74.38%, 12.81%, 87.19%,-,-
13083,62.50%, 18.75%, 81.25%,-,-
13085,16.45%, 58.22%, 41.78%,-,-
13087,53.20%, 23.40%, 76.60%,-,-
13089,39.40%, 30.30%, 69.70%,-,-
13091,55.97%, 22.01%, 77.99%,-,-
13093,86.62%, 6.69%, 93.31%,-,-
13095,71.07%, 14.46%, 85.54%,-,-
13097,5.32%, 52.66%, 47.34%,-,-
13099,83.61%, 8.19%, 91.81%,-,-
13101,0%,-,-,-,-
13103,72.04%, 13.98%, 86.02%,-,-
13105,73.92%, 13.04%, 86.96%,-,-
13107,76.74%, 11.63%, 88.37%,-,-
13109,92.86%, 3.57%, 96.43%,-,-
13111,32.72%, 66.36%, 33.64%,-,-
13113,48.55%, 25.72%, 74.28%,-,-
13115,48.49%, 25.75%, 74.25%,-,-
13117,4.63%, 47.68%, 52.32%,-,-
13119,33.08%, 33.46%, 66.54%,-,-
13121,33.09%, 33.46%, 66.54%,-,-
13123,9.60%, 54.80%, 45.20%,-,-
13125,47.30%, 26.35%, 73.65%,-,-
13127,52.35%, 23.83%, 76.17%,-,-
13129,13.15%, 56.58%, 43.42%,-,-
13131,58.53%, 20.73%, 79.27%,-,-
13133,58.56%, 20.72%, 79.28%,-,-
13135,18.13%, 40.93%, 59.07%,-,-
13137,10.89%, 55.45%, 44.55%,-,-
13139,26.77%, 36.61%, 63.39%,-,-
13141,80.76%, 9.62%, 90.38%,-,-
13143,43.34%, 71.67%, 28.33%,-,-
13145,95.58%, 2.21%, 97.79%,-,-
13147,36.48%, 31.76%, 68.24%,-,-
13149,94.11%, 2.95%, 97.05%,-,-
13151,100.00%,-, 100.00%,-,-
13153,89.76%, 5.12%, 94.88%,-,-
13155,64.32%, 17.84%, 82.16%,-,-
13157,52.39%, 23.81%, 76.19%,-,-
13159,82.17%, 8.92%, 91.08%,-,-
13161,7.64%, 53.82%, 46.18%,-,-
13163,82.15%, 8.92%, 91.08%,-,-
13165,74.21%, 12.89%, 87.11%,-,-
13167,61.05%, 19.47%, 80.53%,-,-
13169,47.46%, 26.27%, 73.73%,-,-
13171,0%,-,-,-,-
13173,0%,-,-,-,-
13175,53.86%, 23.07%, 76.93%,-,-
13177,85.93%, 7.04%, 92.96%,-,-
13179,26.78%, 36.61%, 63.39%,-,-
13181,98.83%,-, 99.41%, 0.59%,-
13183,0%,-,-,-,-
13185,71.20%, 14.40%, 85.60%,-,-
13187,13.89%, 56.94%, 43.06%,-,-
13189,55.60%, 22.20%, 77.80%,-,-
13191,50.63%, 24.68%, 75.32%,-,-
13193,75.32%, 12.34%, 87.66%,-,-
13195,42.30%, 28.85%, 71.15%,-,-
13197,13.46%, 43.27%, 56.73%,-,-
13199,70.12%, 14.94%, 85.06%,-,-
13201,67.57%, 16.22%, 83.78%,-,-
13205,73.18%, 13.41%, 86.59%,-,-
13207,81.96%, 9.02%, 90.98%,-,-
13209,6.62%, 46.69%, 53.31%,-,-
13211,43.77%, 28.12%, 71.88%,-,-
13213,7.79%, 53.89%, 46.11%,-,-
13215,86.29%, 6.86%, 93.14%,-,-
13217,36.66%, 31.67%, 68.33%,-,-
13219,51.89%, 24.05%, 75.95%,-,-
13221,90.52%, 4.74%, 95.26%,-,-
13223,47.45%, 73.72%, 26.28%,-,-
13225,0%,-,-,-,-
13227,31.02%, 65.51%, 34.49%,-,-
13229,53.88%, 23.06%, 76.94%,-,-
13231,64.03%, 17.98%, 82.02%,-,-
13233,20.82%, 60.41%, 39.59%,-,-
13235,71.14%, 14.43%, 85.57%,-,-
13237,97.65%,-, 98.82%, 1.18%,-
13239,94.24%, 2.88%, 97.12%,-,-
13241,35.95%, 32.03%, 67.97%,-,-
13243,82.56%, 8.72%, 91.28%,-,-
13245,67.73%, 16.14%, 83.86%,-,-
13247,41.65%, 29.17%, 70.83%,-,-
13249,63.19%, 18.40%, 81.60%,-,-
13251,42.16%, 28.92%, 71.08%,-,-
13253,0%,-,-,-,-
13255,64.19%, 17.90%, 82.10%,-,-
13257,24.44%, 37.78%, 62.22%,-,-
13259,83.47%, 8.27%, 91.73%,-,-
13261,56.85%, 21.57%, 78.43%,-,-
13263,79.62%, 10.19%, 89.81%,-,-
13265,92.98%, 3.51%, 96.49%,-,-
13267,19.52%, 40.24%, 59.76%,-,-
13269,39.89%, 30.06%, 69.94%,-,-
13271,93.31%, 3.35%, 96.65%,-,-
13273,82.48%, 8.76%, 91.24%,-,-
13275,74.11%, 12.94%, 87.06%,-,-
13277,57.81%, 21.10%, 78.90%,-,-
13279,23.48%, 38.26%, 61.74%,-,-
13281,21.71%, 60.86%, 39.14%,-,-
13283,42.16%, 28.92%, 71.08%,-,-
13285,61.85%, 19.07%, 80.93%,-,-
13287,36.70%, 31.65%, 68.35%,-,-
13289,72.24%, 13.88%, 86.12%,-,-
13291,9.02%, 54.51%, 45.49%,-,-
13293,69.83%, 15.08%, 84.92%,-,-
13295,11.51%, 44.25%, 55.75%,-,-
13297,81.25%, 9.38%, 90.63%,-,-
13299,61.47%, 19.27%, 80.73%,-,-
13301,65.77%, 17.11%, 82.89%,-,-
13303,81.15%, 9.42%, 90.58%,-,-
13305,88.43%, 5.79%, 94.21%,-,-
13307,77.03%, 11.48%, 88.52%,-,-
13309,55.21%, 22.39%, 77.61%,-,-
13311,11.63%, 55.81%, 44.19%,-,-
13313,16.95%, 58.47%, 41.53%,-,-
13315,63.88%, 18.06%, 81.94%,-,-
13317,97.30%,-, 98.65%, 1.35%,-
13319,74.74%, 12.63%, 87.37%,-,-
13321,49.05%, 25.48%, 74.52%,-,-
15001,0%,-,-,-,-
15003,0%,-,-,-,-
15005,0%,-,-,-,-
15007,0%,-,-,-,-
15009,0%,-,-,-,-
16001,33.65%, 66.72%, 33.07%, 0.21%,-
16003,27.24%, 63.62%, 36.38%,-,-
16005,23.99%, 62.00%, 38.00%,-,-
16007,23.34%, 61.67%, 38.33%,-,-
16009,25.97%, 62.98%, 37.02%,-,-
16011,47.11%, 73.55%, 26.45%,-,-
16013,35.14%, 67.57%, 32.43%,-,-
16015,22.37%, 61.19%, 38.81%,-,-
16017,20.33%, 60.16%, 39.84%,-,-
16019,39.35%, 69.67%, 30.33%,-,-
16021,25.43%, 62.71%, 37.29%,-,-
16023,34.30%, 67.15%, 32.85%,-,-
16025,18.32%, 59.08%, 40.77%, 0.15%,-
16027,25.07%, 62.53%, 37.47%,-,-
16029,49.86%, 74.93%, 25.07%,-,-
16031,39.09%, 69.54%, 30.46%,-,-
16033,52.63%, 76.25%, 23.62%, 0.13%,-
16035,32.52%, 66.22%, 33.71%, 0.07%,-
16037,34.44%, 67.22%, 32.78%,-,-
16039,10.25%, 55.12%, 44.88%,-,-
16041,28.40%, 64.20%, 35.80%,-,-
16043,30.54%, 65.27%, 34.73%,-,-
