statecounty,9.74%
01001,18.05%
01003,35.99%
01005,-3.19%
01007,-10.78%
01009,9.14%
01011,-44.60%
01013,-4.13%
01015,1.29%
01017,-15.00%
01019,-19.91%
01021,16.63%
01023,-12.48%
01025,-1.78%
01027,-1.64%
01029,7.49%
01031,4.63%
01033,-29.64%
01035,-2.49%
01037,-15.89%
01039,5.21%
01041,-4.30%
01043,-5.90%
01045,18.38%
01047,-11.70%
01049,4.56%
01051,18.04%
01053,11.32%
01055,-12.20%
01057,-1.09%
01059,-15.68%
01061,0.46%
01063,-53.77%
01065,-25.24%
01067,-2.72%
01069,30.28%
01071,-27.31%
01073,7.53%
01075,-9.51%
01077,-18.03%
01079,-41.82%
01081,6.26%
01083,-26.94%
01085,-38.53%
01087,-65.75%
01089,0.21%
01091,-11.70%
01093,-2.50%
01095,-13.52%
01097,18.24%
01099,3.89%
01101,11.62%
01103,-5.09%
01105,-29.84%
01107,-11.27%
01109,8.04%
01111,-1.40%
01113,-26.95%
01115,18.54%
01117,32.50%
01119,-40.44%
01121,-1.25%
01123,-9.57%
01125,1.59%
01127,-21.12%
01129,-7.17%
01131,-36.79%
01133,19.12%
02013,
02016,
02020,
02050,
02060,
02068,
02070,
02090,
02100,
02105,
02110,
02122,
02130,
02150,
02164,
02170,
02180,
02185,
02188,
02195,
02198,
02220,
02230,
02240,
02261,
02270,
02275,
02282,
02290,
04001,19.58%
04003,28.17%
04005,25.88%
04007,17.44%
04009,24.67%
04011,-13.38%
04012,
04013,40.37%
04015,44.43%
04017,33.65%
04019,15.31%
04021,12.85%
04023,10.96%
04025,45.39%
04027,34.90%
05001,-11.20%
05003,-6.77%
05005,32.32%
05007,32.61%
05009,18.22%
05011,-30.45%
05013,-22.62%
05015,16.77%
05017,-20.88%
05019,-36.92%
05021,-12.20%
05023,0.25%
05025,-23.94%
05027,8.17%
05029,-6.02%
05031,8.29%
05033,35.62%
05035,-5.60%
05037,-8.87%
05039,-27.36%
05041,-28.01%
05043,-24.01%
05045,-5.76%
05047,11.39%
05049,1.50%
05051,10.85%
05053,-20.30%
05055,-13.67%
05057,-9.49%
05059,-30.84%
05061,-3.52%
05063,-5.46%
05065,-9.21%
05067,-18.07%
05069,-21.95%
05071,-1.18%
05073,-5.06%
05075,-4.34%
05077,-28.55%
05079,-33.10%
05081,-7.15%
05083,4.63%
05085,0.12%
05087,12.78%
05089,18.91%
05091,5.99%
05093,-10.59%
05095,-13.65%
05097,-8.11%
05099,-21.04%
05101,24.47%
05103,-23.12%
05105,-4.61%
05107,-21.28%
05109,-4.34%
05111,-9.30%
05113,20.16%
05115,5.99%
05117,-1.87%
05119,-2.40%
05121,-8.28%
05123,-12.69%
05125,-10.42%
05127,-0.17%
05129,22.07%
05131,35.96%
05133,-6.40%
05135,10.07%
05137,-4.40%
05139,14.94%
05141,1.94%
05143,24.03%
05145,-3.88%
05147,-33.23%
05149,-7.22%
06001,-10.34%
06003,26.25%
06005,22.85%
06007,28.28%
06009,28.98%
06011,25.87%
06013,12.77%
06015,24.02%
06017,28.73%
06019,10.70%
06021,38.01%
06023,14.24%
06025,19.03%
06027,38.88%
06029,25.99%
06031,16.99%
06033,17.75%
06035,18.58%
06037,10.03%
06039,14.24%
06041,9.63%
06043,21.27%
06045,5.84%
06047,5.83%
06049,38.33%
06051,37.04%
06053,21.16%
06055,19.83%
06057,28.95%
06059,45.26%
06061,21.13%
06063,15.57%
06065,28.36%
06067,7.35%
06069,17.17%
06071,28.01%
06073,33.55%
06075,-20.56%
06077,19.82%
06079,26.07%
06081,12.22%
06083,22.47%
06085,13.01%
06087,5.83%
06089,25.69%
06091,11.87%
06093,21.91%
06095,12.35%
06097,12.01%
06099,9.40%
06101,35.97%
06103,27.87%
06105,23.69%
06107,22.81%
06109,20.92%
06111,30.75%
06113,-3.87%
